experiment,candidate_hash,control_hash,opponent,opponent_family,opponent_role,opponent_hash,seed,pair_index,actual_order,physical_seat,candidate_outcome,control_outcome,candidate_win,control_win,candidate_draw,control_draw,candidate_error,control_error,candidate_opponent_error,control_opponent_error,latency_candidate_ms,latency_control_ms,source_artifact,source_sha256
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170314,14,second,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170315,15,second,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170316,16,second,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170317,17,second,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170318,18,second,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170319,19,second,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170320,20,second,0,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170321,21,second,1,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170322,22,second,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170323,23,second,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170324,24,second,0,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170325,25,second,1,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170326,26,second,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170327,27,second,1,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170328,28,second,0,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170329,29,second,1,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170330,30,second,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170331,31,second,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170332,32,second,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170333,33,second,1,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170334,34,second,0,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170335,35,second,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170336,36,second,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170337,37,second,1,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170338,38,second,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170339,39,second,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170340,40,second,0,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170341,41,second,1,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170342,42,second,0,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170343,43,second,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170344,44,second,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170345,45,second,1,loss,win,0,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170346,46,second,0,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170347,47,second,1,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170348,48,second,0,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170349,49,second,1,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170350,50,second,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170351,51,second,1,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170352,52,second,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170353,53,second,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170354,54,second,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170355,55,second,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170356,56,second,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170357,57,second,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170358,58,second,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170359,59,second,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170360,60,second,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170361,61,second,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170362,62,second,0,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170363,63,second,1,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170364,64,second,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170365,65,second,1,win,win,1,1,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170366,66,second,0,loss,loss,0,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
historical_exploratory,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,master_v1,historical,historical,8a06ebab47cc60ed981dfada85972eb8a62e732e349f01c2a3085262079f06e8,202609170367,67,second,1,win,loss,1,0,0,0,0,0,0,0,,,artifacts/final_sprint/exp23_vs_ctl_m1_p800.json,fc7870569ec45bc33d2c0ca0c9888339af45febc8f9b9fa1e1577b2358769b79
